DateTime,RealPower
2018-09-14 11:00:00,2152.587
2019-12-01 21:00:00,1714.05
2019-10-18 01:30:00,1417.581
2018-12-05 14:15:00,2544.6499999999996
2018-10-18 20:30:00,2101.5440000000003
2018-11-01 00:45:00,1528.6109999999999
2018-12-15 10:00:00,1620.1080000000004
2018-11-21 22:00:00,1653.838
2019-10-25 02:45:00,1398.666
2019-10-07 04:30:00,1480.0780000000004
2018-10-07 06:15:00,1406.8730000000003
2020-02-23 15:00:00,1642.314
2019-11-21 08:15:00,1742.12
2018-09-23 19:00:00,1767.895
2018-09-27 13:00:00,2382.696
2018-10-17 23:30:00,1742.1809999999998
2019-12-02 05:45:00,1581.5310000000002
2018-09-15 01:00:00,1395.1339999999998
2020-02-27 15:15:00,2195.9510000000005
2020-02-23 18:45:00,1781.321
2019-12-15 04:15:00,1255.0200000000002
2019-10-09 05:15:00,1540.7250000000001
2018-12-04 23:00:00,1920.183
2019-11-16 22:15:00,1487.342
2018-09-16 12:30:00,1600.91
2019-09-26 12:15:00,2302.423
2019-11-14 11:45:00,2319.0650000000005
2018-11-19 15:15:00,2446.4620000000004
2018-10-03 21:15:00,2025.7439999999997
2019-12-05 23:45:00,1641.86
2019-11-28 23:30:00,1332.8310000000001
2018-12-10 04:30:00,1634.4449999999997
2018-10-20 15:00:00,1868.593
2020-02-17 11:45:00,1428.03
2019-10-16 19:00:00,2217.6270000000004
2018-11-28 08:45:00,2197.4020000000005
2019-10-21 19:30:00,2133.243
2018-11-28 17:30:00,2405.1220000000003
2018-10-04 04:30:00,1588.3509999999999
2018-11-20 06:00:00,1751.8310000000001
2019-12-15 16:30:00,1472.466
2018-09-05 01:30:00,1357.733
2019-10-05 23:45:00,1512.836
2018-08-29 22:15:00,1644.738
2019-11-04 16:00:00,2266.8340000000003
2018-11-05 17:00:00,2389.677
2018-09-18 14:30:00,2194.9410000000003
2019-11-03 09:45:00,1432.943
2018-08-26 04:15:00,1387.096
2019-12-05 02:45:00,1457.2659999999998
2019-11-22 02:15:00,1409.698
2018-09-19 23:45:00,1621.4479999999999
2019-10-13 14:30:00,1625.8489999999997
2019-10-05 17:30:00,1751.835
2018-11-19 08:00:00,2057.5010000000007
2018-10-23 20:15:00,2114.346
2019-10-28 13:00:00,2341.819
2019-11-24 15:45:00,1709.058
2019-11-13 16:00:00,2323.624
2018-11-21 23:15:00,1469.8700000000001
2019-12-01 10:15:00,1475.7849999999999
2018-10-09 14:00:00,2459.636
2018-11-30 02:00:00,1432.021
2018-10-15 23:00:00,1866.9329999999998
2018-09-05 05:15:00,1666.8310000000001
2019-11-16 11:15:00,1726.68
2018-11-07 18:30:00,2397.116
2019-11-07 17:00:00,2315.3450000000003
2018-09-12 18:45:00,1899.8839999999998
2019-10-07 16:15:00,2242.3089999999997
2018-09-25 01:00:00,1458.944
2018-11-14 01:15:00,1451.8529999999998
2019-11-16 13:15:00,1757.0969999999998
2020-02-27 16:00:00,2174.309
2020-02-25 13:00:00,2272.9669999999996
2019-11-20 09:15:00,2236.4150000000004
2019-10-20 09:15:00,1494.2679999999998
2018-09-29 07:30:00,1420.8200000000002
2018-09-07 01:15:00,1253.5629999999999
2019-10-24 21:00:00,2043.158
2018-09-23 04:00:00,1405.3680000000004
2019-10-27 02:30:00,1372.025
2018-10-28 08:00:00,1368.728
2019-10-21 07:45:00,1861.6899999999998
2019-11-10 14:30:00,1649.054
2019-11-04 23:45:00,1686.922
2018-12-07 19:30:00,2207.5440000000003
2018-11-26 14:00:00,2512.105
2018-09-28 10:15:00,2285.0000000000005
2019-10-05 18:45:00,1700.8169999999998
2018-10-21 02:30:00,1394.123
2020-02-19 20:00:00,1987.013
2019-11-22 16:00:00,2212.7520000000004
2018-11-17 10:45:00,1772.353
2019-11-15 19:30:00,2037.822
2018-10-19 18:00:00,2168.054
2018-09-16 06:00:00,1375.67
2020-02-19 00:30:00,1389.283
2018-09-17 05:00:00,1658.481
2019-12-02 09:00:00,2120.5939999999996
2018-12-14 00:45:00,1670.666
2018-10-25 10:30:00,2379.7429999999995
2018-09-11 07:15:00,1866.035
2019-11-24 22:30:00,1678.1469999999997
2019-12-05 08:00:00,1949.9659999999997
2019-11-07 03:00:00,1374.4470000000001
2019-10-24 13:00:00,2494.0570000000002
2019-11-18 16:00:00,2299.826
2019-11-23 09:00:00,1419.6669999999997
2019-10-15 08:15:00,2000.472
2020-02-22 19:15:00,1541.0880000000002
2019-12-17 17:30:00,1869.0360000000003
2018-11-12 11:30:00,1743.7199999999998
2019-10-09 04:45:00,1481.4679999999998
2018-08-28 11:30:00,2264.557
2018-08-20 11:00:00,2229.556
2018-08-17 00:15:00,1587.615
2019-10-08 02:30:00,1374.4559999999997
2018-09-05 08:45:00,1980.074
2018-11-16 11:30:00,2390.3030000000003
2018-09-06 08:30:00,1984.8670000000002
2018-11-09 14:15:00,2408.5200000000004
2019-10-10 04:15:00,1461.901
2018-11-04 15:30:00,1788.1319999999998
2018-10-03 10:30:00,2394.632
2018-09-14 21:00:00,1806.9920000000002
2018-09-21 06:00:00,1688.245
2018-09-04 11:30:00,2069.158
2019-10-11 22:30:00,1579.0610000000001
2019-10-06 02:30:00,1294.6390000000001
2020-02-25 03:15:00,1307.009
2018-10-30 21:45:00,2043.32
2018-09-23 13:45:00,1674.7839999999999
2019-10-04 17:45:00,1981.077
2018-10-27 05:15:00,1365.9319999999998
2018-08-26 06:00:00,1392.208
2019-12-01 17:30:00,1796.3630000000003
2018-08-14 08:45:00,2070.199
2019-10-19 16:45:00,1874.63
2019-12-01 01:15:00,1345.075
2018-09-17 07:15:00,1926.8459999999998
2018-10-16 09:30:00,2272.771
2018-09-19 20:30:00,1717.4479999999999
2019-10-19 04:00:00,1282.063
2019-10-13 13:00:00,1617.441
2018-11-28 14:15:00,2453.2070000000003
2019-11-17 07:00:00,1273.132
2018-12-05 16:15:00,2479.4120000000003
2018-12-06 04:45:00,1572.7349999999997
2019-12-01 12:45:00,1566.4059999999997
2019-12-12 00:30:00,1531.3279999999997
2018-09-03 15:45:00,1385.8970000000002
2019-10-24 16:15:00,2387.5570000000002
2018-10-26 17:15:00,2183.6200000000003
2018-12-02 14:45:00,1723.8609999999999
2019-12-06 18:30:00,2091.101
2019-12-15 08:45:00,1241.0929999999998
2018-09-20 06:45:00,1631.063
2018-11-16 10:00:00,2365.1809999999996
2019-10-12 16:00:00,1736.613
2018-10-31 05:00:00,1566.4640000000002
2018-09-05 18:15:00,1940.8710000000003
2019-11-29 19:00:00,1362.796
2018-09-22 10:00:00,1680.7789999999998
2019-10-28 10:15:00,2369.493
2018-08-26 16:45:00,1603.9620000000002
2018-09-17 16:15:00,2151.934
2018-08-26 00:45:00,1382.7570000000003
2018-10-15 07:15:00,1935.6030000000003
2019-11-30 21:30:00,1446.9219999999998
2020-01-06 22:45:00,1677.8089999999997
2020-02-26 06:15:00,1672.201
2020-01-05 22:15:00,1528.32
2019-10-14 12:45:00,2310.47
2019-10-23 06:45:00,1820.0529999999999
2019-11-09 13:45:00,1717.2279999999998
2019-10-20 19:15:00,1839.661
2018-09-30 22:15:00,1760.1410000000003
2019-10-12 23:15:00,1525.239
2018-12-10 21:15:00,2103.4260000000004
2018-10-05 20:30:00,1939.9869999999996
2019-10-05 15:30:00,1675.4009999999998
2019-12-05 02:15:00,1505.943
2018-10-28 02:45:00,1390.4940000000001
2018-08-14 19:45:00,1961.6190000000001
2018-08-31 22:45:00,1667.0290000000002
2020-02-19 06:15:00,1707.6709999999996
2018-10-03 15:00:00,2429.6660000000006
2018-10-23 04:30:00,1550.7759999999998
2019-10-23 14:15:00,2390.6030000000005
2019-10-10 07:45:00,1825.8460000000002
2020-02-22 10:15:00,1568.974
2018-11-21 16:45:00,2124.718
2018-10-24 13:30:00,2472.553
2018-11-21 20:45:00,1716.384
2018-11-21 14:30:00,2251.452
2018-11-13 06:00:00,1747.9589999999998
2019-10-03 02:00:00,1392.6310000000003
2018-11-16 15:15:00,2390.427
2018-10-07 15:15:00,1787.5360000000005
2018-12-11 15:15:00,2374.495
2018-11-28 05:30:00,1727.632
2019-11-28 12:00:00,1210.4940000000001
2019-11-17 09:00:00,1339.1919999999998
2019-12-16 00:30:00,1298.076
2019-12-18 15:00:00,1830.3459999999998
2018-09-24 13:00:00,2255.1809999999996
2018-10-01 01:00:00,1481.733
2020-02-17 05:00:00,1235.983
2018-08-31 11:30:00,2062.469
2020-02-16 23:30:00,1389.816
2018-09-10 14:45:00,2118.716
2018-08-17 05:30:00,1739.28
2019-12-02 23:30:00,1661.3680000000004
2019-11-28 21:00:00,1370.2870000000003
2019-11-07 20:15:00,2081.069
2018-10-22 17:00:00,2334.7839999999997
2020-02-25 17:00:00,2143.505
2018-09-13 12:00:00,2191.5119999999997
2018-12-01 02:15:00,1387.469
2018-09-12 17:45:00,1943.9900000000002
2018-11-17 07:30:00,1368.7150000000001
2018-09-19 10:45:00,2201.1639999999998
2018-10-20 22:30:00,1737.2289999999998
2018-08-19 19:15:00,1607.9840000000002
2018-09-15 08:15:00,1458.067
2020-02-22 21:15:00,1482.33
2018-08-31 12:15:00,2106.134
2018-12-05 15:00:00,2577.3179999999998
2018-08-23 17:00:00,2096.512
2018-09-02 21:30:00,1465.375
2018-11-11 01:45:00,1543.1639999999998
2019-11-06 18:15:00,2288.741
2020-01-05 21:45:00,1576.395
2019-12-18 17:15:00,1792.9469999999997
2019-10-03 10:00:00,2249.118
2020-02-14 17:15:00,1988.5289999999998
2018-08-29 09:15:00,2048.9390000000003
2018-09-17 09:15:00,2103.629
2018-10-19 12:15:00,2397.5939999999996
2019-10-31 03:30:00,1386.1519999999996
2018-10-14 04:45:00,1360.792
2018-10-07 08:30:00,1418.2240000000002
2018-11-25 00:00:00,1416.657
2018-09-19 06:15:00,1590.402
